DE_0,FE_0,label
-0.040889,-0.0034927,0
-0.036299,0.00904,0
-0.02712,-0.0024655,0
0.0020862,-0.011711,0
0.043183,-0.040475,0
0.087201,-0.058555,0
0.097423,-0.010684,0
0.048607,0.028558,0
-0.0022948,0.067389,0
-0.021696,0.058965,0
-0.0022948,0.020751,0
0.029415,-0.00041091,0
0.042349,0.023216,0
0.036299,0.038625,0
0.026077,0.032462,0
0.05883,0.0078073,0
0.1018,-0.068416,0
0.11975,-0.067595,0
0.10389,-0.053007,0
0.05278,-0.019929,0
0.012308,0.011505,0
-0.0052154,-0.015204,0
0.0098049,-0.012327,0
0.044435,-0.0096564,0
0.052571,-0.0055473,0
0.052362,-0.0018491,0
0.071764,-0.02034,0
0.10097,-0.072525,0
0.1162,-0.076429,0
0.10598,-0.05198,0
0.055283,-0.0086291,0
-0.03171,0.046844,0
-0.066548,0.025682,0
-0.050068,0.014998,0
-0.022113,0.0069855,0
-0.0066757,0.0047255,0
-0.010848,0.010684,0
0.016898,-0.016231,0
0.034213,-0.065745,0
0.05424,-0.088345,0
0.074058,-0.071293,0
0.031292,-0.033489,0
-0.025868,0.050747,0
-0.063836,0.05876,0
-0.06175,0.03842,0
-0.024825,0.023216,0
0.0012517,-0.019724,0
0.008136,0.0020545,0
0.0062585,0.0065745,0
0.018358,-0.038831,0
0.051111,-0.058965,0
0.076145,-0.047255,0
0.059038,-0.010067,0
0.0083446,0.067389,0
-0.050276,0.10786,0
-0.099301,0.10396,0
-0.1235,0.1093,0
-0.12329,0.0904,0
-0.10911,0.098002,0
-0.097215,0.10684,0
-0.077188,0.062458,0
-0.036925,0.02486,0
0.0022948,0.012533,0
-0.0033378,0.032667,0
-0.045895,0.090605,0
-0.087618,0.14752,0
-0.10619,0.16251,0
-0.098884,0.15471,0
-0.074267,0.13313,0
-0.04214,0.10807,0
-0.04527,0.11053,0
-0.059664,0.080333,0
-0.041306,0.021367,0
-0.015438,-0.0076018,0
-0.0014603,0.00452,0
-0.016481,0.060815,0
-0.063836,0.13478,0
-0.12392,0.17875,0
-0.13038,0.18162,0
-0.071972,0.16662,0
-0.03171,0.1432,0
-0.0047982,0.15039,0
0.019401,0.12861,0
0.038385,0.061431,0
0.060707,0.027531,0
0.059038,-0.0055473,0
0.044435,0.012738,0
-0.0022948,0.076224,0
-0.050694,0.095536,0
-0.05424,0.091427,0
-0.028789,0.058965,0
0.0089705,0.021573,0
0.018984,0.02034,0
0.03463,0.030613,0
0.041306,0.012533,0
0.054449,-0.020545,0
0.090748,-0.048282,0
0.091582,-0.053624,0
0.080108,-0.014998,0
0.032961,0.0053418,0
-0.0020862,-0.0063691,0
0.017524,-0.025271,0
0.040889,-0.049309,0
0.062585,-0.054035,0
0.058204,-0.022189,0
0.036925,-0.0082182,0
0.043809,-0.024038,0
0.085741,-0.048898,0
0.12767,-0.078073,0
0.12538,-0.043145,0
0.092834,-0.0036982,0
0.055492,0.017258,0
0.042975,0.022805,0
0.075519,-0.01356,0
0.10806,-0.013149,0
0.12371,0.012327,0
0.13018,0.030818,0
0.12141,0.035338,0
0.12079,-0.0014382,0
0.12642,-0.050747,0
0.12246,-0.055884,0
0.10765,-0.035338,0
0.069052,-0.011711,0
0.043809,0.0069855,0
0.06029,-0.019313,0
0.079274,-0.017875,0
0.083863,0.033489,0
0.076562,0.0791,0
0.065922,0.12389,0
0.079482,0.11875,0
0.10076,0.067389,0
0.10973,0.022189,0
0.089287,0.0010273,0
0.035882,0.0026709,0
-0.0039637,-0.0039036,0
-0.0045895,-0.036776,0
0.0060498,-0.054856,0
0.0121,-0.017464,0
0.016898,0.038215,0
0.0098049,0.10663,0
0.012726,0.12697,0
0.02858,0.065129,0
0.045478,-0.011711,0
0.051319,-0.071498,0
0.022322,-0.084853,0
-0.013351,-0.084853,0
-0.037342,-0.094098,0
-0.043392,-0.08814,0
-0.027954,-0.051775,0
-0.021905,0.016025,0
-0.024825,0.10417,0
-0.02107,0.16005,0
-0.0052154,0.13848,0
0.025451,0.072936,0
0.041097,0.0063691,0
0.020653,-0.02938,0
-0.012517,-0.0339,0
-0.042975,-0.038625,0
-0.039846,-0.042118,0
-0.020862,-0.019313,0
-0.017106,0.025271,0
-0.01502,0.094304,0
-0.02253,0.15183,0
-0.017524,0.13026,0
-0.0066757,0.081565,0
-0.0043809,0.0098618,0
-0.0091791,-0.051364,0
-0.032335,-0.051158,0
-0.046104,-0.044995,0
-0.023156,-0.0226,0
0.020862,-0.016231,0
0.043601,0.013355,0
0.01502,0.08136,0
-0.036508,0.14567,0
-0.084698,0.18347,0
-0.10222,0.14895,0
-0.075727,0.094304,0
-0.047773,0.035544,0
-0.023991,0.011711,0
-0.026703,0.0053418,0
-0.025034,-0.014382,0
-0.0025034,-0.027942,0
0.0031292,-0.025682,0
0.0085532,0.020751,0
-0.01502,0.097796,0
-0.037968,0.16642,0
-0.03463,0.15265,0
-0.011265,0.10252,0
0.02858,0.023833,0
0.045895,-0.044995,0
0.03922,-0.058144,0
0.032753,-0.07232,0
0.035465,-0.075402,0
0.028163,-0.069855,0
0.012308,-0.021573,0
-0.03171,0.051158,0
-0.089705,0.14608,0
-0.11745,0.1847,0
-0.10389,0.16087,0
-0.059247,0.11649,0
-0.011265,0.034105,0
0.030249,0.0061636,0
0.056952,-0.016436,0
0.089496,-0.018696,0
0.10034,-0.016642,0
0.088036,-0.0073964,0
0.063628,0.055473,0
0.0073015,0.11485,0
-0.027537,0.15347,0
-0.035882,0.13231,0
-0.010848,0.09492,0
0.033378,0.040064,0
0.071138,0.014793,0
0.10827,0.012738,0
0.13581,-0.0073964,0
0.17628,-0.021573,0
0.21216,-0.060404,0
0.20507,-0.04972,0
0.15208,-0.0051364,0
0.080317,0.064307,0
0.026286,0.11526,0
0.012726,0.11197,0
0.037551,0.084853,0
0.071138,0.02938,0
0.088453,0.0084236,0
0.10326,-0.010684,0
0.13414,-0.032051,0
0.15062,-0.072115,0
0.121,-0.086702,0
0.057578,-0.050542,0
-0.0083446,-0.0014382,0
-0.051528,0.066773,0
-0.059038,0.074375,0
-0.023991,0.054651,0
0.029415,0.015615,0
0.075102,-0.022395,0
0.096172,-0.042735,0
0.11098,-0.074375,0
0.14207,-0.09718,0
0.13915,-0.11752,0
0.10931,-0.082182,0
0.056118,-0.0049309,0
-0.013769,0.081565,0
-0.044852,0.13046,0
-0.047564,0.1319,0
-0.026911,0.11916,0
-0.00083446,0.094509,0
0.0085532,0.088962,0
0.016898,0.085058,0
0.039428,0.071293,0
0.074476,0.040269,0
0.076145,0.045816,0
0.014603,0.077662,0
-0.064462,0.11957,0
-0.11453,0.16786,0
-0.11578,0.15676,0
-0.081151,0.14012,0
-0.04068,0.12266,0
-0.0037551,0.12183,0
0.016898,0.13478,0
0.025451,0.12738,0
0.03317,0.092044,0
0.021905,0.038831,0
-0.038385,0.032256,0
-0.13977,0.043351,0
-0.23094,0.078895,0
-0.27287,0.11095,0
-0.25117,0.10827,0
-0.19443,0.1169,0
-0.13038,0.12841,0
-0.083655,0.13313,0
-0.053197,0.11197,0
-0.01502,0.043145,0
-0.0029206,-0.054035,0
-0.025242,-0.10786,0
-0.066757,-0.12122,0
-0.12204,-0.089784,0
-0.16418,-0.031435,0
-0.16147,-0.01808,0
-0.12204,-0.0055473,0
-0.071138,0.0020545,0
-0.03463,0.00678,0
-0.016689,0.012327,0
0.0095963,-0.022805,0
0.037134,-0.079305,0
0.048399,-0.10869,0
0.027954,-0.11444,0
-0.026286,-0.098207,0
-0.089079,-0.053829,0
-0.12663,-0.061842,0
-0.12037,-0.067389,0
-0.073224,-0.053624,0
-0.019818,-0.04294,0
0.031084,0.0024655,0
0.079274,0.0012327,0
0.11912,-0.042324,0
0.13456,-0.083209,0
0.098466,-0.11259,0
0.038385,-0.1091,0
-0.042975,-0.061225,0
-0.092834,-0.025682,0
-0.084906,-0.0057527,0
-0.045478,0.024449,0
0.021279,0.044995,0
0.058204,0.10766,0
0.075519,0.13252,0
0.095129,0.09718,0
0.10848,0.053007,0
0.1089,-0.017669,0
0.083446,-0.044584,0
0.044435,-0.037804,0
0.0022948,-0.019313,0
-0.012934,0.016847,0
0.005424,0.060404,0
0.038385,0.1206,0
0.071138,0.18922,0
0.097841,0.22559,0
0.12433,0.18779,0
0.14353,0.1167,0
0.13289,0.020956,0
0.089287,-0.041707,0
0.015229,-0.04068,0
-0.069886,-0.028147,0
-0.1137,0.0076018,0
-0.12267,0.043351,0
-0.10472,0.074375,0
-0.067591,0.12738,0
-0.024825,0.15738,0
0.01502,0.14361,0
0.036925,0.11547,0
0.060081,0.035544,0
0.061959,-0.03164,0
0.026494,-0.042118,0
-0.025868,-0.043145,0
-0.063419,-0.0024655,0
-0.065714,0.024038,0
-0.047773,0.041091,0
-0.036508,0.088962,0
-0.027329,0.12348,0
-0.010222,0.13087,0
0.010431,0.088551,0
0.043601,0.010684,0
0.070303,-0.069855,0
0.078022,-0.096153,0
0.054449,-0.072115,0
0.013769,-0.04068,0
-0.008136,0.0084236,0
-0.0018775,0.036365,0
0.023782,0.076224,0
0.04214,0.1282,0
0.065714,0.13971,0
0.094503,0.12142,0
0.12684,0.050336,0
0.1404,-0.036365,0
0.10744,-0.078278,0
0.046104,-0.080744,0
-0.025034,-0.045816,0
-0.065088,0.0047255,0
-0.062793,0.042735,0
-0.054449,0.09266,0
-0.035465,0.13355,0
-0.011474,0.14176,0
0.01356,0.12533,0
0.068634,0.055678,0
0.11891,-0.032462,0
0.14582,-0.092455,0
0.12016,-0.082798,0
0.039428,-0.021984,0
-0.020653,0.032256,0
-0.051528,0.078689,0
-0.055283,0.094509,0
-0.046104,0.11156,0
-0.033378,0.11074,0
-0.011057,0.088345,0
0.016063,0.052596,0
0.066548,-0.024038,0
0.099927,-0.053418,0
0.097632,-0.02938,0
0.058412,0.034105,0
-0.0085532,0.10375,0
-0.03922,0.12615,0
-0.039846,0.13087,0
-0.012934,0.10458,0
0.0062585,0.083209,0
0.0012517,0.070471,0
0.021487,0.030818,0
0.052154,-0.031229,0
0.10264,-0.083825,0
0.13977,-0.08588,0
0.12183,-0.040269,0
0.07677,0.026709,0
0.02107,0.054035,0
-0.0060498,0.062869,0
-0.011057,0.04972,0
-0.021487,0.025065,0
-0.021905,0.028147,0
-0.017524,0.014382,0
0.010014,-0.016025,0
0.065922,-0.056089,0
0.10514,-0.07458,0
0.10034,-0.06328,0
0.050485,-0.017875,0
-0.017524,0.00904,0
-0.053823,0.00020545,0
-0.053614,-0.019313,0
-0.046104,-0.049515,0
-0.031084,-0.0226,0
-0.010014,-0.019518,0
0.027954,-0.040064,0
0.068426,-0.069855,0
0.096589,-0.10581,0
0.10535,-0.089989,0
0.053197,-0.056705,0
-0.02107,-0.00041091,0
-0.080317,0.016231,0
-0.1089,0.02486,0
-0.10452,0.028558,0
-0.097632,0.039242,0
-0.083238,0.069444,0
-0.063002,0.057116,0
-0.0031292,0.038831,0
0.07385,0.0057527,0
0.12433,0.012533,0
0.13143,0.058555,0
0.076979,0.12183,0
0.021696,0.1621,0
-0.023156,0.15389,0
-0.037759,0.12348,0
-0.035047,0.089167,0
-0.058621,0.096564,0
-0.065505,0.077045,0
-0.046938,0.060198,0
0.0062585,0.036365,0
0.067591,0.02486,0
0.086993,0.071909,0
0.067591,0.12553,0
0.027954,0.1921,0
-0.0014603,0.18943,0
-0.0039637,0.15491,0
0.0121,0.099029,0
0.018775,0.050542,0
0.0091791,0.041913,0
0.012517,-0.0014382,0
0.041097,-0.0339,0
0.094711,-0.082593,0
0.12121,-0.080744,0
0.092208,-0.039242,0
0.035465,0.0069855,0
-0.020862,0.050953,0
-0.03609,0.03164,0
-0.018775,0.027736,0
0.018984,0.014382,0
0.0557,0.0030818,0
0.080943,-0.0030818,0
0.11098,-0.059993,0
0.14061,-0.13437,0
0.16501,-0.1619,0
0.15521,-0.14875,0
0.1089,-0.086291,0
0.047564,-0.0094509,0
-0.0022948,-0.0032873,0
-0.017524,-0.0010273,0
-0.01815,-0.013971,0
-0.023574,-0.0051364,0
-0.030249,0.032256,0
-0.022739,0.01582,0
0.01502,-0.016231,0
0.069469,-0.057322,0
0.10118,-0.064924,0
0.095129,-0.018902,0
0.064671,0.04746,0
0.032753,0.0904,0
0.022322,0.096769,0
0.027954,0.0904,0
0.021279,0.083825,0
0.0025034,0.11567,0
0.0035465,0.12553,0
0.020236,0.10273,0
0.048816,0.084442,0
0.063002,0.063691,0
0.049442,0.098002,0
0.020862,0.17361,0
-0.014186,0.21901,0
-0.014812,0.22189,0
0.0041723,0.18409,0
0.025451,0.14443,0
0.034839,0.15306,0
0.02712,0.15101,0
0.02712,0.13026,0
0.042766,0.09944,0
0.067174,0.045405,0
0.074267,0.037598,0
0.060707,0.068005,0
0.029206,0.1054,0
0.0064671,0.11567,0
0.0047982,0.099851,0
0.0018775,0.092865,0
-0.0095963,0.10601,0
-0.038385,0.12903,0
-0.075519,0.11053,0
-0.088662,0.058965,0
-0.072807,-0.033078,0
-0.056535,-0.098207,0
-0.054866,-0.088756,0
-0.061542,-0.05876,0
-0.052154,-0.0080127,0
-0.023991,0.00226,0
0.020444,-0.0061636,0
0.054449,0.014793,0
0.048399,0.036776,0
0.01961,0.066156,0
-0.0018775,0.067595,0
0.008136,0.0024655,0
0.025034,-0.075813,0
0.01502,-0.10951,0
-0.01356,-0.10437,0
-0.04068,-0.068211,0
-0.061333,-0.0339,0
-0.054031,-0.010478,0
-0.033378,0.023627,0
-0.032753,0.07458,0
-0.030875,0.12286,0
-0.016898,0.13889,0
0.012934,0.10334,0
0.060498,0.020956,0
0.086993,-0.026504,0
0.071346,-0.043556,0
0.032335,-0.03164,0
0.005,-0.016025,0
0.0050068,-0.029585,0
0.023991,-0.0018491,0
0.025034,0.034105,0
-0.0062585,0.1017,0
-0.059873,0.16601,0
-0.10076,0.15163,0
-0.10994,0.079511,0
-0.084698,-0.013971,0
-0.056952,-0.07458,0
-0.041723,-0.086496,0
-0.02858,-0.063075,0
-0.002712,-0.062047,0
0.035673,-0.058349,0
0.047147,-0.041296,0
0.034213,-0.0014382,0
-0.0058412,0.078484,0
-0.04068,0.113,0
-0.041514,0.083209,0
-0.024199,0.027531,0
0.015855,-0.033284,0
0.015229,-0.075813,0
-0.0022948,-0.078073,0
-0.0064671,-0.089578,0
-0.0016689,-0.090605,0
0.029415,-0.069855,0
0.028998,-0.039242,0
-0.0016689,0.04746,0
-0.040054,0.087524,0
-0.059455,0.074785,0
-0.04819,0.023422,0
-0.025868,-0.069033,0
-0.0029206,-0.11095,0
0.00083446,-0.11095,0
0.010014,-0.096769,0
0.041723,-0.095125,0
0.085324,-0.098824,0
0.1162,-0.073347,0
0.10347,0.0065745,0
0.0557,0.099029,0
0.0033378,0.13807,0
-0.030458,0.12615,0
-0.031292,0.057527,0
-0.0070929,-0.023216,0
0.0060498,-0.06554,0
0.010639,-0.10293,0
0.02858,-0.13498,0
0.059455,-0.15717,0
0.081151,-0.16025,0
0.071764,-0.087935,0
0.037968,0.020956,0
-0.0095963,0.11259,0
-0.026703,0.14752,0
-0.0033378,0.097385,0
0.035465,0.028558,0
0.068009,-0.013149,0
0.078857,-0.034105,0
0.083863,-0.04746,0
0.085741,-0.069033,0
0.083655,-0.083209,0
0.053823,-0.055884,0
-0.013977,0.035749,0
-0.096589,0.14197,0
-0.16877,0.18737,0
-0.17461,0.18244,0
-0.14165,0.11444,0
-0.095963,0.053418,0
-0.045687,0.021984,0
-0.020653,-0.011916,0
0.0121,-0.0030818,0
0.041514,-0.025682,0
0.062167,-0.0043145,0
0.038594,0.074991,0
-0.024199,0.15306,0
-0.066757,0.2373,0
-0.10952,0.23463,0
-0.12705,0.20176,0
-0.11641,0.15964,0
-0.090122,0.12533,0
-0.058204,0.10889,0
-0.040889,0.087729,0
0.0058412,0.053213,0
0.047773,0.0012327,0
0.046938,0.024449,0
0.016481,0.080538,0
-0.04673,0.15656,0
-0.098884,0.21244,0
-0.11161,0.19107,0
-0.077188,0.14176,0
-0.016898,0.093276,0
0.029623,0.059376,0
0.0799,0.021984,0
0.11682,-0.017669,0
0.12141,-0.076635,0
0.090539,-0.07458,0
0.0085532,-0.033078,0
-0.076562,0.030818,0
-0.14895,0.10663,0
-0.16731,0.09266,0
-0.13435,0.075196,0
-0.083446,0.028147,0
-0.0052154,-0.014793,0
0.047356,-0.032051,0
0.093668,-0.082387,0
0.12371,-0.13765,0
0.13977,-0.1884,0
0.13372,-0.17381,0
0.060707,-0.12512,0
-0.013977,-0.046227,0
-0.06321,-0.0088345,0
-0.062793,-0.018285,0
-0.030249,-0.016642,0
0.0037551,-0.047871,0
0.056118,-0.028764,0
0.10389,-0.012944,0
0.14561,-0.041091,0
0.17211,-0.063075,0
0.15438,-0.091222,0
0.10201,-0.082182,0
0.038177,-0.037187,0
-0.020027,-0.0043145,0
-0.045687,0.024449,0
-0.034213,0.042735,0
0.0079274,0.0339,0
0.065922,0.070882,0
0.11182,0.094509,0
0.15688,0.063075,0
0.20298,0.024449,0
0.19506,-0.02712,0
0.12559,-0.035544,0
0.027954,0.00226,0
-0.078439,0.075402,0
-0.13414,0.11526,0
-0.12872,0.13683,0
-0.083238,0.1543,0
-0.019818,0.14279,0
0.032753,0.17053,0
0.07239,0.13786,0
0.097841,0.080744,0
0.11182,0.014587,0
0.082194,-0.065951,0
0.0062585,-0.04972,0
-0.088662,-0.018902,0
-0.14749,0.017053,0
-0.1308,0.051158,0
-0.071346,0.046844,0
-0.0022948,0.059993,0
0.059247,0.078484,0
0.11432,0.061431,0
0.13873,0.030202,0
0.12809,-0.033078,0
0.10118,-0.10047,0
0.01961,-0.092455,0
-0.078022,-0.065129,0
-0.13331,-0.034105,0
-0.14082,0.0055473,0
-0.090956,0.01582,0
-0.031084,0.031024,0
0.024617,0.063691,0
0.074476,0.087113,0
0.11098,0.069649,0
0.14999,0.019518,0
0.15813,-0.055062,0
0.10973,-0.10355,0
0.022948,-0.096564,0
-0.062793,-0.079511,0
-0.11787,-0.017464,0
-0.13894,0.019518,0
-0.1187,0.039036,0
-0.071555,0.092455,0
-0.02566,0.12635,0
0.021696,0.15183,0
0.068426,0.13005,0
0.10097,0.080127,0
0.098049,0.037804,0
0.048607,0.021778,0
-0.029415,0.030818,0
-0.095546,0.049309,0
-0.12121,0.061225,0
-0.11036,0.058144,0
-0.066966,0.086496,0
-0.016481,0.12964,0
0.029206,0.1695,0
0.082612,0.16971,0
0.11703,0.12019,0
0.13372,0.060815,0
0.11432,0.019724,0
0.052988,0.028353,0
0.0031292,0.0565,0
-0.015855,0.08136,0
0.010848,0.10396,0
0.045895,0.1317,0
0.068426,0.1621,0
0.079482,0.18101,0
0.075936,0.16539,0
0.10347,0.096358,0
0.12496,0.021162,0
0.1137,-0.030202,0
0.068217,-0.037598,0
0.0121,-0.027736,0
-0.0047982,-0.021162,0
-0.011891,-0.0034927,0
0.0098049,0.021162,0
0.029206,0.071704,0
0.027329,0.12286,0
0.042975,0.14813,0
0.069052,0.11464,0
0.12726,0.055267,0
0.15959,0.015409,0
0.13393,-0.016847,0
0.081777,-0.02034,0
0.028372,-0.0036982,0
0.0091791,0.010478,0
-0.0039637,0.022395,0
-0.010014,0.044995,0
0.008136,0.067389,0
0.03171,0.078689,0
0.060916,0.065745,0
0.097423,0.023422,0
0.13623,-0.016025,0
0.14102,-0.025887,0
0.092208,0.0012327,0
0.040889,0.05198,0
0.0121,0.10622,0
0.0089705,0.12594,0
0.033378,0.14485,0
0.053197,0.16293,0
0.050485,0.15738,0
0.045061,0.15676,0
0.040054,0.1169,0
0.032335,0.069855,0
0.034839,0.045816,0
0.010639,0.042118,0
-0.051319,0.072731,0
-0.093042,0.095536,0
-0.10139,0.09266,0
-0.076979,0.079922,0
-0.045061,0.073758,0
-0.042766,0.072525,0
-0.033587,0.075402,0
-0.01815,0.050953,0
0.017941,0.019929,0
0.055492,0.010067,0
0.024825,0.018902,0
-0.040889,0.063485,0
-0.099092,0.088756,0
-0.11954,0.090605,0
-0.1041,0.077045,0
-0.080526,0.082593,0
-0.048607,0.10643,0
-0.023365,0.10827,0
0.010431,0.10047,0
0.06029,0.035749,0
0.10639,-0.028764,0
0.13059,-0.05424,0
0.10243,-0.043762,0
0.051111,-0.010889,0
0.0058412,0.0080127,0
-0.010848,0.016025,0
0.015855,0.018285,0
0.051319,0.033284,0
0.090539,0.029585,0
0.1187,0.0226,0
0.15458,-0.010889,0
0.19318,-0.055473,0
0.18442,-0.064718,0
0.13539,-0.055267,0
0.04819,-0.012944,0
-0.034004,0.0071909,0
-0.073641,-0.0026709,0
-0.086784,-0.018285,0
-0.067174,-0.034722,0
-0.03609,-0.039242,0
-0.002712,-0.039036,0
0.045895,-0.061636,0
0.095963,-0.13108,0
0.12767,-0.17299,0
0.1137,-0.16765,0
0.051945,-0.113,0
-0.026911,-0.040269,0
-0.077605,-0.02486,0
-0.077396,-0.021573,0
-0.065922,-0.030202,0
-0.050485,-0.042118,0
-0.041514,-0.049104,0
-0.04068,-0.06554,0
0.0062585,-0.11629,0
0.069678,-0.15902,0
0.10952,-0.1393,0
0.099092,-0.097385,0
0.03317,-0.013149,0
-0.026703,0.037187,0
-0.05424,0.046022,0
-0.050068,0.040475,0
-0.051945,0.036365,0
-0.066131,0.064307,0
-0.047356,0.059787,0
-0.0039637,0.036982,0
0.051111,-0.0073964,0
0.086784,-0.034927,0
0.074058,-0.0078073,0
0.021487,0.064513,0
-0.05278,0.13313,0
-0.088453,0.15163,0
-0.075727,0.15512,0
-0.051945,0.13848,0
-0.03609,0.14135,0
-0.038594,0.12512,0
-0.028163,0.073553,0
0.011474,0.0080127,0
0.040889,-0.059993,0
0.042349,-0.075196,0
0.018775,-0.043351,0
-0.038802,0.025271,0
-0.099092,0.060815,0
-0.11641,0.083004,0
-0.094711,0.072115,0
-0.078439,0.065335,0
-0.077814,0.079511,0
-0.064879,0.045611,0
-0.027537,0.01356,0
0.026703,-0.06102,0
0.065714,-0.081976,0
0.06321,-0.039447,0
0.027329,0.027736,0
-0.033378,0.10088,0
-0.074058,0.10314,0
-0.077188,0.071909,0
-0.06029,0.023422,0
-0.038594,0.0065745,0
-0.040889,-0.011916,0
-0.03171,-0.035749,0
0.013769,-0.078895,0
0.065088,-0.11649,0
0.074893,-0.085264,0
0.036925,-0.011916,0
-0.011682,0.080538,0
-0.03609,0.12512,0
-0.034839,0.1395,0
-0.02858,0.12492,0
-0.019818,0.12677,0
-0.016272,0.12492,0
-0.017315,0.096358,0
-0.0068843,0.057733,0
0.030666,-0.029585,0
0.064254,-0.050542,0
0.048607,-0.015409,0
0.0056326,0.040269,0
-0.030249,0.089989,0
-0.045687,0.099235,0
-0.035047,0.088962,0
-0.016481,0.084031,0
0.0077188,0.11423,0
0.011474,0.11115,0
0.0085532,0.091633,0
0.053197,0.035749,0
0.10076,-0.027325,0
0.1235,-0.017053,0
0.10222,0.01356,0
0.048399,0.055062,0
0.016689,0.076635,0
-0.0022948,0.052596,0
0.0089705,0.028558,0
-0.0012517,0.035338,0
-0.037134,0.02938,0
-0.030249,0.018902,0
-0.0060498,-0.028558,0
0.034839,-0.11053,0
0.056118,-0.11834,0
0.046313,-0.10971,0
0.014603,-0.061431,0
-0.012934,-0.013355,0
-0.018775,-0.040064,0
-0.016689,-0.077251,0
0.0068843,-0.08814,0
0.0035465,-0.056089,0
-0.0037551,-0.030202,0
-0.0035465,-0.017053,0
-0.00020862,-0.069649,0
0.02858,-0.11382,0
0.02712,-0.11259,0
0.014186,-0.10478,0
0.0010431,-0.058965,0
-0.0089705,-0.063485,0
0.013769,-0.072115,0
0.028998,-0.060609,0
0.030041,-0.032256,0
0.01356,0.0113,0
0.0093877,0.018902,0
0.03463,-0.031024,0
0.055492,-0.072115,0
0.085532,-0.055062,0
0.078648,-0.032051,0
0.035256,0.047871,0
0.014812,0.075402,0
0.01961,0.053829,0
0.054449,0.050336,0
0.067174,0.043351,0
0.047564,0.10375,0
0.038385,0.14485,0
0.026286,0.13026,0
0.037759,0.0678,0
0.043392,-0.0016436,0
0.02858,-0.03842,0
0.0045895,-0.03164,0
-0.03317,-0.016025,0
-0.029415,-0.035544,0
-0.0043809,-0.021778,0
0.016898,-0.0080127,0
0.022739,0.047255,0
0.0095963,0.10745,0
0.010639,0.098002,0
0.030875,0.066567,0
0.056952,0.011711,0
0.060707,-0.027531,0
0.037134,-0.027531,0
0.0012517,-0.012327,0
-0.032753,-0.0452,0
-0.041097,-0.05876,0
-0.030041,-0.056911,0
-0.033796,-0.02938,0
-0.043183,0.072115,0
-0.050902,0.11875,0
-0.035256,0.13478,0
0.0020862,0.090605,0
0.029206,0.020545,0
0.055909,0.00041091,0
0.04965,-0.0047255,0
0.030666,-0.011916,0
0.026286,-0.033489,0
0.03463,-0.032051,0
0.045895,-0.010684,0
0.013769,0.08362,0
-0.038802,0.17587,0
-0.062585,0.20155,0
-0.039637,0.18635,0
-0.017315,0.11341,0
-0.023574,0.060815,0
-0.034004,0.041913,0
-0.044852,0.019929,0
-0.038802,0.0094509,0
-0.016689,0.013971,0
0.00020862,0.016231,0
-0.021905,0.070471,0
-0.071138,0.16169,0
-0.095546,0.20299,0
-0.091374,0.18635,0
-0.056535,0.095331,0
-0.021279,0.015204,0
-0.010431,-0.0047255,0
-0.014603,-0.017053,0
-0.021696,-0.015204,0
-0.011474,-0.021984,0
0.0060498,-0.024244,0
0,0.026093,0
-0.036925,0.12183,0
-0.077814,0.18285,0
-0.091582,0.19272,0
-0.050276,0.16375,0
0.018984,0.07006,0
0.083863,0.017258,0
0.10535,-0.015409,0
0.086158,-0.044584,0
0.095963,-0.04294,0
0.089079,-0.069855,0
0.059247,-0.040269,0
0.012726,0.053418,0
-0.047773,0.14752,0
-0.068843,0.21326,0
-0.063002,0.21121,0
-0.024825,0.13231,0
0.031501,0.059787,0
0.080734,0.034722,0
0.1016,0.0086291,0
0.11474,-0.0026709,0
0.1381,-0.039858,0
0.14248,-0.062253,0
0.10911,-0.0057527,0
0.030041,0.069444,0
-0.040263,0.14423,0
-0.060707,0.1808,0
-0.02566,0.143,0
0.038385,0.079511,0
0.10869,0.026298,0
0.16272,-0.027736,0
0.18024,-0.050336,0
0.19506,-0.079716,0
0.19944,-0.10643,0
0.16001,-0.053624,0
0.080526,0.01356,0
-0.0029206,0.11238,0
-0.047773,0.17751,0
-0.038385,0.14875,0
0.012934,0.098002,0
0.078857,0.04294,0
0.12517,0.010067,0
0.12726,-0.013971,0
0.1162,-0.039858,0
0.11808,-0.078484,0
0.11745,-0.070471,0
